,source,values,pvalues,target,source cell type,target cell type,CT
2761,TNF,1.0723239768226192,0.0,MAP4K3,Microglia,NG2,22
2836,TNF,1.0729168285219255,0.0,CTSS,Microglia,NG2,22
2874,TNF,1.0635172786092453,0.0,VCAM1,Microglia,NG2,22
2880,ICAM1,0.6190051115423472,0.0,VCAM1,Microglia,NG2,22
2888,IL1A,1.2606002381050931,0.0,CXCL12,Microglia,NG2,22
3492,CSF1,0.1241610468821146,0.0,CSF1R,Microglia,NG2,22
3664,IL1B,0.689042892652777,0.968,PTGDS,Microglia,NG2,22
3771,LIFR,0.132195713978802,0.0,NEGR1,Microglia,NG2,22
3897,OXT,0.11347476849895295,0.024,SLC12A5,Microglia,NG2,22
3979,PTN,0.21038622741280885,0.751,CDH10,Microglia,NG2,22
4055,AVP,0.14304961299955612,0.924,PTH1R,Microglia,NG2,22
4274,APOE,0.8252897964345005,0.936,LRP8,Microglia,NG2,22
445,IGF1,0.22706068921131348,0.0,PDGFRB,Microglia,Endothelial,22
981,PTN,0.13995649748534528,0.967,PTPRZ1,Microglia,Endothelial,22
1061,CCL2,0.350546982023373,0.0,PTGS2,Microglia,Endothelial,22
1064,TNF,1.0847770707611486,0.0,PTGS2,Microglia,Endothelial,22
1065,IL1B,0.618947509419665,0.0,PTGS2,Microglia,Endothelial,22
1067,OSM,0.20174233315617973,0.0,PTGS2,Microglia,Endothelial,22
1228,CSF1,0.13216630518787875,0.0,PAK1,Microglia,Endothelial,22
1229,TNF,1.0683723760698483,0.0,PAK1,Microglia,Endothelial,22
1230,IL1B,0.6025428147283647,0.0,PAK1,Microglia,Endothelial,22
1591,TNF,1.1097627219673738,0.0,CX3CL1,Microglia,Endothelial,22
1595,TNF,1.0698951238696024,0.0,BCL2,Microglia,Endothelial,22
1795,IGF1,0.07066982946587058,0.0,PDPK1,Microglia,Endothelial,22
1796,TNF,1.0914025898952529,0.0,PDPK1,Microglia,Endothelial,22
1809,IGF1,0.061959043883208956,0.0,PRKAA1,Microglia,Endothelial,22
2035,CCL2,0.3230143514233378,0.0,F3,Microglia,Endothelial,22
2037,TNF,1.0572444401611134,0.0,F3,Microglia,Endothelial,22
2038,OSM,0.17420970255614454,0.0,F3,Microglia,Endothelial,22
2657,IL1B,0.6074423684967014,0.0,ADRB2,Microglia,Endothelial,22
2667,AVP,0.15331769288991984,0.894,ADRB2,Microglia,Endothelial,22
2777,IL1A,1.3093965626901611,0.0,CSF1,Microglia,Endothelial,22
2779,IL1B,0.6387479226333354,0.0,CSF1,Microglia,Endothelial,22
2836,TNF,1.0581263530929133,0.0,CTSS,Microglia,Endothelial,22
2874,TNF,1.1329288262803598,0.0,VCAM1,Microglia,Endothelial,22
2880,ICAM1,0.688416659213462,0.0,VCAM1,Microglia,Endothelial,22
3000,IL1A,1.2822874063274488,0.0,DPP4,Microglia,Endothelial,22
3001,CXCL10,0.24998814415467796,0.0,DPP4,Microglia,Endothelial,22
3005,CXCL2,0.3416647639723038,0.0,DPP4,Microglia,Endothelial,22
3060,CCL4,2.0700870939477714,0.0,SLC7A1,Microglia,Endothelial,22
3061,CSF1,0.49555171057933345,0.0,SLC7A1,Microglia,Endothelial,22
3062,CCL4,1.8491203478484783,0.0,PLCB1,Microglia,Endothelial,22
3064,AGT,0.27881426715625907,0.211,PLCB1,Microglia,Endothelial,22
3066,EDN1,0.24712608079865295,0.0,PLCB1,Microglia,Endothelial,22
3082,AGT,0.2805989136673369,0.298,SGK1,Microglia,Endothelial,22
3217,AGT,0.13959457266478326,0.711,SLC9A1,Microglia,Endothelial,22
3218,EDN1,0.10790638630717711,0.013,SLC9A1,Microglia,Endothelial,22
3226,IL1A,1.2862585710010157,0.0,IL1R1,Microglia,Endothelial,22
3228,IL1B,0.6156099309441898,0.0,IL1R1,Microglia,Endothelial,22
3313,TNF,1.1169744646106408,0.0,CD83,Microglia,Endothelial,22
3324,AGT,0.1414090282969036,0.722,EDNRA,Microglia,Endothelial,22
3325,EDN1,0.10972084193929749,0.015,EDNRA,Microglia,Endothelial,22
3515,TNF,1.0616338159818695,0.0,CDH11,Microglia,Endothelial,22
3599,TNF,1.2686735706333563,0.0,MYLK,Microglia,Endothelial,22
3664,IL1B,0.6778422789876614,0.964,PTGDS,Microglia,Endothelial,22
3869,GAS6,0.2808744478303025,0.0,MERTK,Microglia,Endothelial,22
3876,EDN1,0.10976697612061814,0.083,EDNRB,Microglia,Endothelial,22
3935,BCAN,0.09343767611766761,0.202,NRCAM,Microglia,Endothelial,22
4099,APLN,0.06967090148267881,0.0,APLNR,Microglia,Endothelial,22
4103,AGT,0.20095682830883646,0.406,HDAC2,Microglia,Endothelial,22
3,CCL2,0.34785654249163966,0.0,JAK2,Microglia,Astrocytes,22
12,IL1B,0.6162570698879318,0.0,JAK2,Microglia,Astrocytes,22
17,LIFR,0.06223237128860219,0.0,JAK2,Microglia,Astrocytes,22
24,EDN1,0.11842167666605857,0.008,JAK2,Microglia,Astrocytes,22
29,IGF1,0.24866792083239378,0.0,PIK3R1,Microglia,Astrocytes,22
42,HBEGF,0.45616980348446057,0.0,PIK3R1,Microglia,Astrocytes,22
65,AGT,0.3374239130560254,0.096,PIK3R1,Microglia,Astrocytes,22
221,IL1B,0.5993315476848325,0.0,TYK2,Microglia,Astrocytes,22
225,LIFR,0.045306849085502976,0.001,TYK2,Microglia,Astrocytes,22
287,IGF1,0.1513144266257229,0.0,STAT3,Microglia,Astrocytes,22
295,TNF,1.1720471870551052,0.0,STAT3,Microglia,Astrocytes,22
302,OSM,0.28901244945013627,0.0,STAT3,Microglia,Astrocytes,22
314,AGT,0.24007041884935454,0.261,STAT3,Microglia,Astrocytes,22
488,IGF1,0.1231286483005759,0.0,PIK3CA,Microglia,Astrocytes,22
501,HBEGF,0.3306305309526427,0.018,PIK3CA,Microglia,Astrocytes,22
524,AGT,0.21188464052420758,0.412,PIK3CA,Microglia,Astrocytes,22
578,VCAM1,0.137133324563455,0.0,ITGB1,Microglia,Astrocytes,22
593,LGALS3BP,0.16312987688685038,0.0,ITGB1,Microglia,Astrocytes,22
612,AGT,0.14237951553508513,0.702,ABL1,Microglia,Astrocytes,22
713,IGF1,0.34826537411657865,0.0,APP,Microglia,Astrocytes,22
717,APOE,1.0884563940475083,0.343,APP,Microglia,Astrocytes,22
814,IGF1,0.21555279491030715,0.0,IGF1R,Microglia,Astrocytes,22
839,DCN,0.2213227584446803,0.0,IGF1R,Microglia,Astrocytes,22
988,TNF,1.0562594193206405,0.0,FAS,Microglia,Astrocytes,22
989,S100B,0.09199615558226028,0.537,FAS,Microglia,Astrocytes,22
1010,IGF1,0.04544592617427927,0.012,CASP3,Microglia,Astrocytes,22
1012,TNF,1.0661786866036616,0.0,CASP3,Microglia,Astrocytes,22
1076,IL1A,1.38721106516943,0.0,ITGA6,Microglia,Astrocytes,22
1228,CSF1,0.1413081405104762,0.0,PAK1,Microglia,Astrocytes,22
1229,TNF,1.0775142113924456,0.0,PAK1,Microglia,Astrocytes,22
1230,IL1B,0.6116846500509621,0.0,PAK1,Microglia,Astrocytes,22
1444,IL1A,1.3800751648356604,0.0,CHUK,Microglia,Astrocytes,22
1445,TNF,1.175256086120318,0.0,CHUK,Microglia,Astrocytes,22
1923,CCL2,0.5307262654292331,0.0,MMP14,Microglia,Astrocytes,22
2113,APOE,0.8121268849450362,0.97,LRP6,Microglia,Astrocytes,22
2753,TNF,1.0781900938357887,0.0,MAP4K5,Microglia,Astrocytes,22
2761,TNF,1.0590038990586934,0.0,MAP4K3,Microglia,Astrocytes,22
2764,TNF,1.0600040673586044,0.0,MAP3K14,Microglia,Astrocytes,22
2807,IL1B,0.6163005464600629,0.0,IFNAR1,Microglia,Astrocytes,22
2836,TNF,1.062313168608123,0.0,CTSS,Microglia,Astrocytes,22
2882,TNF,1.0868322965892272,0.0,BACE1,Microglia,Astrocytes,22
3062,CCL4,1.7776200283404358,0.0,PLCB1,Microglia,Astrocytes,22
3064,AGT,0.2073139476482164,0.541,PLCB1,Microglia,Astrocytes,22
3066,EDN1,0.17562576129061025,0.0,PLCB1,Microglia,Astrocytes,22
3148,ICAM1,0.6934461308205601,0.0,EZR,Microglia,Astrocytes,22
3149,VCAM1,0.13288250129229848,0.0,EZR,Microglia,Astrocytes,22
3236,IL1A,1.2636191859526789,0.0,IKBKE,Microglia,Astrocytes,22
3246,IL1A,1.2635959297153214,0.0,MAPKAPK2,Microglia,Astrocytes,22
3247,TNF,1.058776850999979,0.0,MAPKAPK2,Microglia,Astrocytes,22
3287,TNF,1.08117781619487,0.0,LTBR,Microglia,Astrocytes,22
3348,CSF1,0.17839906285668572,0.0,MAP2K1,Microglia,Astrocytes,22
3589,TNF,1.0769539011750322,0.0,RGS7,Microglia,Astrocytes,22
3590,TNF,1.0664141072461744,0.0,NCOA3,Microglia,Astrocytes,22
3591,TNF,1.0576400788867077,0.0,RPS6KA5,Microglia,Astrocytes,22
3594,TNF,1.0606722645403566,0.0,SLC9A8,Microglia,Astrocytes,22
3595,TNF,1.136012601829405,0.0,HSD11B1,Microglia,Astrocytes,22
3603,TNF,1.078470551000377,0.0,SENP1,Microglia,Astrocytes,22
3664,IL1B,0.6560379120835749,0.979,PTGDS,Microglia,Astrocytes,22
4055,AVP,0.1426718279146838,0.925,PTH1R,Microglia,Astrocytes,22
814,IGF1,0.1035705448886974,0.005,IGF1R,Microglia,Oligodendrocytes,22
839,DCN,0.10934050842307055,0.079,IGF1R,Microglia,Oligodendrocytes,22
878,PTN,0.13041861506746819,0.957,SDC3,Microglia,Oligodendrocytes,22
981,PTN,0.1616470592823921,0.946,PTPRZ1,Microglia,Oligodendrocytes,22
1010,IGF1,0.057216933762428215,0.001,CASP3,Microglia,Oligodendrocytes,22
1012,TNF,1.0779496941918105,0.0,CASP3,Microglia,Oligodendrocytes,22
1869,IGF1,0.038432272602580975,0.001,FLT1,Microglia,Oligodendrocytes,22
2035,CCL2,0.32372011331835815,0.0,F3,Microglia,Oligodendrocytes,22
2037,TNF,1.0579502020561338,0.0,F3,Microglia,Oligodendrocytes,22
2038,OSM,0.1749154644511649,0.0,F3,Microglia,Oligodendrocytes,22
2063,CCL2,0.3232459529654521,0.0,CX3CR1,Microglia,Oligodendrocytes,22
2065,CCL4,1.6958053541896965,0.0,CX3CR1,Microglia,Oligodendrocytes,22
2066,CXCL10,0.22999585824579924,0.0,CX3CR1,Microglia,Oligodendrocytes,22
2069,CCL3,1.3726899345229744,0.0,CX3CR1,Microglia,Oligodendrocytes,22
2070,CCL7,0.08253062246367979,0.0,CX3CR1,Microglia,Oligodendrocytes,22
2076,CXCL2,0.321672478063425,0.0,CX3CR1,Microglia,Oligodendrocytes,22
2365,HBEGF,0.3253993916466428,0.146,PIK3R3,Microglia,Oligodendrocytes,22
2836,TNF,1.0600748678592222,0.0,CTSS,Microglia,Oligodendrocytes,22
2888,IL1A,1.274314667687373,0.0,CXCL12,Microglia,Oligodendrocytes,22
3062,CCL4,1.7257911818120926,0.0,PLCB1,Microglia,Oligodendrocytes,22
3064,AGT,0.1554851011198733,0.814,PLCB1,Microglia,Oligodendrocytes,22
3066,EDN1,0.12379691476226717,0.037,PLCB1,Microglia,Oligodendrocytes,22
3082,AGT,0.24773787973929196,0.456,SGK1,Microglia,Oligodendrocytes,22
3313,TNF,1.0528895888734773,0.0,CD83,Microglia,Oligodendrocytes,22
3593,TNF,1.0651948067947745,0.0,ABCG2,Microglia,Oligodendrocytes,22
3664,IL1B,2.9890863916683035,0.0,PTGDS,Microglia,Oligodendrocytes,22
3772,OSM,0.282630432846922,0.0,PLAT,Microglia,Oligodendrocytes,22
3860,PTN,0.11616499297595304,0.967,PTPRB,Microglia,Oligodendrocytes,22
3876,EDN1,0.10348503233625331,0.102,EDNRB,Microglia,Oligodendrocytes,22
3935,BCAN,0.10226310016102694,0.142,NRCAM,Microglia,Oligodendrocytes,22
4030,AVP,0.14104558645955959,0.928,ADCYAP1R1,Microglia,Oligodendrocytes,22
221,IL1B,0.5997452432335734,0.0,TYK2,Microglia,Neurons2,22
225,LIFR,0.045720544634243784,0.0,TYK2,Microglia,Neurons2,22
481,IL1B,0.8470341836042707,0.0,PRKCA,Microglia,Neurons2,22
814,IGF1,0.1556823863625596,0.0,IGF1R,Microglia,Neurons2,22
839,DCN,0.16145234989693275,0.0,IGF1R,Microglia,Neurons2,22
981,PTN,0.14003828866104745,0.971,PTPRZ1,Microglia,Neurons2,22
1606,IGF1,0.035510841331415154,0.0,NOS3,Microglia,Neurons2,22
1608,TNF,1.0562436017607975,0.0,NOS3,Microglia,Neurons2,22
1613,AGT,0.12426683355504681,0.791,NOS3,Microglia,Neurons2,22
1707,TNF,1.069865816505798,0.0,NR3C1,Microglia,Neurons2,22
1737,IGF1,0.13126204749346476,0.0,AR,Microglia,Neurons2,22
1744,GAS6,0.3316092528714394,0.0,AR,Microglia,Neurons2,22
1745,EDN1,0.18832985335949026,0.0,AR,Microglia,Neurons2,22
1869,IGF1,0.03564873993385165,0.004,FLT1,Microglia,Neurons2,22
2113,APOE,0.8018166219242072,0.974,LRP6,Microglia,Neurons2,22
2365,HBEGF,0.48402747426995785,0.0,PIK3R3,Microglia,Neurons2,22
2511,VCAM1,0.05076050512105708,0.04,ITGA9,Microglia,Neurons2,22
2764,TNF,1.0541970298891283,0.0,MAP3K14,Microglia,Neurons2,22
2836,TNF,1.0563568424747232,0.0,CTSS,Microglia,Neurons2,22
2888,IL1A,1.3673181052976395,0.0,CXCL12,Microglia,Neurons2,22
3362,TNF,1.0802351379946404,0.0,SMPD2,Microglia,Neurons2,22
3664,IL1B,0.6339946968027693,1.0,PTGDS,Microglia,Neurons2,22
3771,LIFR,0.18135587765859318,0.0,NEGR1,Microglia,Neurons2,22
3876,EDN1,0.1034259849103873,0.105,EDNRB,Microglia,Neurons2,22
3979,PTN,0.11384666737961041,0.977,CDH10,Microglia,Neurons2,22
3988,OXT,0.17068495979988024,0.002,AVPR1A,Microglia,Neurons2,22
3989,AVP,0.20691042490864375,0.794,AVPR1A,Microglia,Neurons2,22
4159,EDN1,0.14281097110944183,0.001,ADCY2,Microglia,Neurons2,22
4199,APOE,0.825888822721475,0.941,SCARB1,Microglia,Neurons2,22
285,FYN,0.22443835667501655,0.0,STAT3,Oligodendrocytes,Ependymal,22
301,IL23A,0.05575602985645607,0.0,STAT3,Oligodendrocytes,Ependymal,22
303,PDGFA,0.2920684500150519,0.0,STAT3,Oligodendrocytes,Ependymal,22
311,FGFR3,0.06232603361946104,0.0,STAT3,Oligodendrocytes,Ependymal,22
313,CXCL12,0.06919468560907649,0.137,STAT3,Oligodendrocytes,Ependymal,22
314,AGT,0.08954143637020291,1.0,STAT3,Oligodendrocytes,Ependymal,22
472,FYN,0.19660229459882544,0.0,CSK,Oligodendrocytes,Ependymal,22
487,FYN,0.27214286995287507,0.0,PIK3CA,Oligodendrocytes,Ependymal,22
501,HBEGF,0.11598699982397448,1.0,PIK3CA,Oligodendrocytes,Ependymal,22
502,IL23A,0.10346054313431456,0.0,PIK3CA,Oligodendrocytes,Ependymal,22
504,PDGFA,0.3397729632929104,0.0,PIK3CA,Oligodendrocytes,Ependymal,22
518,FGFR3,0.11003054689731953,0.0,PIK3CA,Oligodendrocytes,Ependymal,22
523,CXCL12,0.11689919888693498,0.0,PIK3CA,Oligodendrocytes,Ependymal,22
524,AGT,0.13724594964806142,1.0,PIK3CA,Oligodendrocytes,Ependymal,22
531,VCL,0.11661906297874701,0.0,PIK3CA,Oligodendrocytes,Ependymal,22
535,NECTIN3,0.12015038677235389,0.0,PIK3CA,Oligodendrocytes,Ependymal,22
545,LAMA2,0.10741957029082126,0.0,PIK3CA,Oligodendrocytes,Ependymal,22
563,FYN,0.3096397316131072,0.0,ITGB1,Oligodendrocytes,Ependymal,22
570,CXCL12,0.15439606054716712,0.0,ITGB1,Oligodendrocytes,Ependymal,22
585,VCAN,0.16777608410588332,0.0,ITGB1,Oligodendrocytes,Ependymal,22
605,LAMA2,0.14491643195105341,0.0,ITGB1,Oligodendrocytes,Ependymal,22
695,FYN,0.27053883436303106,0.0,FLOT1,Oligodendrocytes,Ependymal,22
855,FYN,0.20710692356507746,0.0,LPP,Oligodendrocytes,Ependymal,22
867,FYN,0.19834454463651546,0.0,PRKCD,Oligodendrocytes,Ependymal,22
872,AGT,0.06344762433170181,1.0,PRKCD,Oligodendrocytes,Ependymal,22
886,FYN,0.26269781214352217,0.0,SLK,Oligodendrocytes,Ependymal,22
1009,FYN,0.21343057047432432,0.0,CASP3,Oligodendrocytes,Ependymal,22
1074,FYN,0.19409830030531455,0.0,ITGA6,Oligodendrocytes,Ependymal,22
1095,LAMA2,0.029375000643260752,0.036,ITGA6,Oligodendrocytes,Ependymal,22
1226,FYN,0.18990733614669014,0.0,PAK1,Oligodendrocytes,Ependymal,22
1297,FYN,0.22031413668002453,0.0,EIF2AK2,Oligodendrocytes,Ependymal,22
1889,BMP4,0.04974538113737663,0.0,VEGFA,Oligodendrocytes,Ependymal,22
1890,PDGFA,0.26547329961509875,0.0,VEGFA,Oligodendrocytes,Ependymal,22
2041,SST,0.06367295579507183,0.0,F3,Oligodendrocytes,Ependymal,22
2481,COL27A1,0.1573309893532223,0.0,ITGB1,Oligodendrocytes,Ependymal,22
2827,VCL,0.04040744977938386,0.0,DDX58,Oligodendrocytes,Ependymal,22
2922,CXCL12,0.0893819297387541,0.0,ADRA2A,Oligodendrocytes,Ependymal,22
2925,AGT,0.10972868049988052,1.0,ADRA2A,Oligodendrocytes,Ependymal,22
2930,POMC,0.07351379480567716,0.0,ADRA2A,Oligodendrocytes,Ependymal,22
2932,PENK,0.07395492081254065,0.0,ADRA2A,Oligodendrocytes,Ependymal,22
2934,MT-RNR2,1.8889690254340732,0.0,ADRA2A,Oligodendrocytes,Ependymal,22
2944,SST,0.07626584891994029,0.0,ADRA2A,Oligodendrocytes,Ependymal,22
3063,CXCL12,0.04284135892086632,1.0,PLCB1,Oligodendrocytes,Ependymal,22
3064,AGT,0.06318810968199275,1.0,PLCB1,Oligodendrocytes,Ependymal,22
3263,C4B,0.0795649204021081,0.0,C3,Oligodendrocytes,Ependymal,22
3672,BMP2,0.0648788646361603,0.0,BMPR2,Oligodendrocytes,Ependymal,22
3675,BMP4,0.072668812465564,0.0,BMPR2,Oligodendrocytes,Ependymal,22
3769,HBEGF,0.03816517186470521,1.0,MOG,Oligodendrocytes,Ependymal,22
3958,CXCL12,0.2318927592942457,0.0,ROCK1,Oligodendrocytes,Ependymal,22
3966,NXPH1,0.15241741375185738,0.0,NRXN3,Oligodendrocytes,Ependymal,22
4254,RLF,0.056148732882061285,0.0,RXFP2,Oligodendrocytes,Ependymal,22
4268,NXPH1,0.11409733722416254,0.0,NRXN1,Oligodendrocytes,Ependymal,22
2,FYN,0.23493222302483127,0.0,JAK2,Oligodendrocytes,NG2,22
23,CXCL12,0.0796885519588912,0.0,JAK2,Oligodendrocytes,NG2,22
28,FYN,0.4748663704880634,0.0,PIK3R1,Oligodendrocytes,NG2,22
42,HBEGF,0.3187105003591628,0.0,PIK3R1,Oligodendrocytes,NG2,22
43,IL23A,0.3061840436695029,0.0,PIK3R1,Oligodendrocytes,NG2,22
45,PDGFA,0.5424964638280987,0.0,PIK3R1,Oligodendrocytes,NG2,22
59,FGFR3,0.3127540474325079,0.0,PIK3R1,Oligodendrocytes,NG2,22
64,CXCL12,0.31962269942212335,0.0,PIK3R1,Oligodendrocytes,NG2,22
65,AGT,0.33996945018324976,0.0,PIK3R1,Oligodendrocytes,NG2,22
73,VCL,0.31934256351393536,0.0,PIK3R1,Oligodendrocytes,NG2,22
77,NECTIN3,0.32287388730754224,0.0,PIK3R1,Oligodendrocytes,NG2,22
87,LAMA2,0.3101430708260096,0.0,PIK3R1,Oligodendrocytes,NG2,22
343,FYN,0.2351713996721434,0.0,EPHA4,Oligodendrocytes,NG2,22
351,FGFR3,0.07305907661658789,0.001,EPHA4,Oligodendrocytes,NG2,22
699,FYN,0.2468463752041039,0.0,PLXNA2,Oligodendrocytes,NG2,22
703,SEMA5A,0.126284655608373,0.0,PLXNA2,Oligodendrocytes,NG2,22
792,FYN,0.23239082317558346,0.0,ERBB3,Oligodendrocytes,NG2,22
807,SPARC,0.41295005191285916,0.208,ERBB3,Oligodendrocytes,NG2,22
855,FYN,0.20424692136273476,0.0,LPP,Oligodendrocytes,NG2,22
971,FYN,0.2397898676904961,0.0,PRKCE,Oligodendrocytes,NG2,22
974,AGT,0.10489294738568244,1.0,PRKCE,Oligodendrocytes,NG2,22
1009,FYN,0.23541048146637872,0.0,CASP3,Oligodendrocytes,NG2,22
1242,FYN,0.2090533586796196,0.0,EPHB1,Oligodendrocytes,NG2,22
1399,BMP2,0.09304535222759283,0.0,FGFR3,Oligodendrocytes,NG2,22
1564,PDGFA,1.4670053354427293,0.0,PDGFRA,Oligodendrocytes,NG2,22
1816,SEMA5A,0.1467375123233284,0.0,PLXNA3,Oligodendrocytes,NG2,22
1873,PDGFA,0.27199846960487684,0.0,FLT1,Oligodendrocytes,NG2,22
2067,CXCL12,0.04280676897452069,0.94,CX3CR1,Oligodendrocytes,NG2,22
2080,CXCL14,0.027535843025394316,0.543,CX3CR1,Oligodendrocytes,NG2,22
2100,BMP4,0.10968399836562175,0.0,LRP6,Oligodendrocytes,NG2,22
2113,APOE,1.1894561335333897,0.0,LRP6,Oligodendrocytes,NG2,22
2304,C4B,0.031883477871808695,0.0,CD46,Oligodendrocytes,NG2,22
2827,VCL,0.04988555639383196,0.0,DDX58,Oligodendrocytes,NG2,22
3189,BMP4,0.04611455912147245,0.0,ACACA,Oligodendrocytes,NG2,22
3446,CXCL12,0.10327341884570786,0.0,GNAI1,Oligodendrocytes,NG2,22
3727,BMP2,0.0770177683876632,0.001,BMPR1A,Oligodendrocytes,NG2,22
3730,BMP4,0.0848077162170669,0.0,BMPR1A,Oligodendrocytes,NG2,22
3897,OXT,0.05284429909176365,0.028,SLC12A5,Oligodendrocytes,NG2,22
3936,CNTN1,0.22641977715284667,0.0,CHL1,Oligodendrocytes,NG2,22
3938,ALCAM,0.20163313486080303,0.002,CHL1,Oligodendrocytes,NG2,22
3941,FGFR3,0.06846414910474335,0.0,DYRK1A,Oligodendrocytes,NG2,22
3958,CXCL12,0.35973806085970306,0.0,ROCK1,Oligodendrocytes,NG2,22
4052,POMC,0.0307249198605797,0.0,PTH1R,Oligodendrocytes,NG2,22
4055,AVP,0.0873365331457719,1.0,PTH1R,Oligodendrocytes,NG2,22
4274,APOE,1.1763387228748101,0.0,LRP8,Oligodendrocytes,NG2,22
4275,SPON1,0.09019112215131818,0.029,LRP8,Oligodendrocytes,NG2,22
4358,SEMA3D,0.1053572024745052,0.0,PLXNA2,Oligodendrocytes,NG2,22
4361,SEMA3D,0.12581005918946064,0.0,PLXNA3,Oligodendrocytes,NG2,22
4365,SEMA3D,0.06715768423930343,0.0,PLXNA4,Oligodendrocytes,NG2,22
4537,PAM,0.07118472513759352,0.014,FXYD1,Oligodendrocytes,NG2,22
332,FYN,0.24026342826441693,0.0,NTRK2,Oligodendrocytes,Endothelial,22
410,FYN,0.1968900540891366,0.0,PTPRF,Oligodendrocytes,Endothelial,22
444,FYN,0.3866263255524712,0.0,PDGFRB,Oligodendrocytes,Endothelial,22
451,PDGFA,0.4542564188925065,0.0,PDGFRB,Oligodendrocytes,Endothelial,22
469,MFGE8,0.24199903745941082,0.0,PDGFRB,Oligodendrocytes,Endothelial,22
720,FYN,2.4134468937340454,0.0,BSG,Oligodendrocytes,Endothelial,22
855,FYN,0.28259033682302404,0.0,LPP,Oligodendrocytes,Endothelial,22
886,FYN,0.3788725109818654,0.0,SLK,Oligodendrocytes,Endothelial,22
888,FYN,0.25763372667611406,0.0,LYN,Oligodendrocytes,Endothelial,22
978,FYN,0.21994127575785685,0.0,PTPRZ1,Oligodendrocytes,Endothelial,22
980,CNTN1,0.20021034514893107,0.0,PTPRZ1,Oligodendrocytes,Endothelial,22
1046,FYN,0.22051999345899392,0.0,DCBLD2,Oligodendrocytes,Endothelial,22
1050,FYN,0.1957587828907447,0.0,PLXNA1,Oligodendrocytes,Endothelial,22
1056,SEMA5A,0.07519706329501374,0.0,PLXNA1,Oligodendrocytes,Endothelial,22
1060,FYN,0.22360994667292405,0.0,PTGS2,Oligodendrocytes,Endothelial,22
1202,FYN,0.196732553285666,0.0,FCER1G,Oligodendrocytes,Endothelial,22
1221,FYN,0.2870338110300975,0.0,BMX,Oligodendrocytes,Endothelial,22
1226,FYN,0.20720525198162365,0.0,PAK1,Oligodendrocytes,Endothelial,22
1399,BMP2,0.04518313959254559,0.025,FGFR3,Oligodendrocytes,Endothelial,22
2041,SST,0.027717564188134976,0.29,F3,Oligodendrocytes,Endothelial,22
2623,LAMA2,0.035484141270346915,0.0,ITGA2B,Oligodendrocytes,Endothelial,22
2664,POMC,0.040992999750943414,0.0,ADRB2,Oligodendrocytes,Endothelial,22
2667,AVP,0.09760461303613562,1.0,ADRB2,Oligodendrocytes,Endothelial,22
3003,CXCL12,0.061057532457941835,0.06,DPP4,Oligodendrocytes,Endothelial,22
3007,TAC1,0.05711467950212541,0.0,DPP4,Oligodendrocytes,Endothelial,22
3011,PAM,0.09142820229992653,0.0,DPP4,Oligodendrocytes,Endothelial,22
3063,CXCL12,0.19438024020784503,0.0,PLCB1,Oligodendrocytes,Endothelial,22
3064,AGT,0.21472699096897147,0.625,PLCB1,Oligodendrocytes,Endothelial,22
3082,AGT,0.21651163748004934,0.928,SGK1,Oligodendrocytes,Endothelial,22
3138,SEMA3D,0.4912650949342156,0.0,NRP1,Oligodendrocytes,Endothelial,22
3141,ALCAM,0.5882366947628449,0.0,NRP1,Oligodendrocytes,Endothelial,22
3217,AGT,0.07550729647749564,1.0,SLC9A1,Oligodendrocytes,Endothelial,22
3324,AGT,0.07732175210961602,1.0,EDNRA,Oligodendrocytes,Endothelial,22
3446,CXCL12,0.05638689610206492,0.524,GNAI1,Oligodendrocytes,Endothelial,22
3516,BMP2,0.04457891892655429,0.0,CDH11,Oligodendrocytes,Endothelial,22
3933,CNTN1,0.18291641211498788,0.0,NRCAM,Oligodendrocytes,Endothelial,22
3935,BCAN,0.15642215714622765,0.0,NRCAM,Oligodendrocytes,Endothelial,22
4103,AGT,0.13686955212154886,1.0,HDAC2,Oligodendrocytes,Endothelial,22
4357,SEMA3D,0.05426961016114596,0.0,PLXNA1,Oligodendrocytes,Endothelial,22
4537,PAM,0.13082732288405682,0.0,FXYD1,Oligodendrocytes,Endothelial,22
2,FYN,0.22091950714119074,0.0,JAK2,Oligodendrocytes,Astrocytes,22
23,CXCL12,0.06567583607525067,0.054,JAK2,Oligodendrocytes,Astrocytes,22
28,FYN,0.4082335571735515,0.0,PIK3R1,Oligodendrocytes,Astrocytes,22
42,HBEGF,0.2520776870446509,0.029,PIK3R1,Oligodendrocytes,Astrocytes,22
43,IL23A,0.23955123035499098,0.0,PIK3R1,Oligodendrocytes,Astrocytes,22
45,PDGFA,0.4758636505135868,0.0,PIK3R1,Oligodendrocytes,Astrocytes,22
59,FGFR3,0.24612123411799597,0.0,PIK3R1,Oligodendrocytes,Astrocytes,22
64,CXCL12,0.2529898861076114,0.0,PIK3R1,Oligodendrocytes,Astrocytes,22
65,AGT,0.2733366368687378,0.02,PIK3R1,Oligodendrocytes,Astrocytes,22
73,VCL,0.25270975019942343,0.0,PIK3R1,Oligodendrocytes,Astrocytes,22
77,NECTIN3,0.2562410739930303,0.0,PIK3R1,Oligodendrocytes,Astrocytes,22
87,LAMA2,0.24351025751149769,0.0,PIK3R1,Oligodendrocytes,Astrocytes,22
215,FYN,0.20399398493809154,0.0,TYK2,Oligodendrocytes,Astrocytes,22
